index,time_ms,time_s,position_m,velocity_mps,accel_mps2,current_A
462,4610,4.6100,0.000000,0.00000,0.0000,-2.3993
463,4620,4.6200,0.000000,0.00000,0.0000,-2.4084
464,4630,4.6300,0.000000,0.00000,0.0000,-2.4176
465,4640,4.6400,0.000000,0.00000,0.0000,-2.3932
466,4650,4.6500,0.000000,0.00000,0.0000,-2.4359
467,4660,4.6600,0.000000,0.00000,0.0000,-2.3871
468,4670,4.6700,0.000000,0.00000,0.0000,-2.3657
469,4680,4.6800,0.000000,0.00000,0.0000,-2.3932
470,4690,4.6900,0.000000,0.00000,0.0000,-2.3718
471,4700,4.7000,0.000000,0.00000,0.0000,-2.3871
472,4710,4.7100,0.000000,0.00000,0.0000,-2.3382
473,4720,4.7200,0.000000,0.00000,0.0000,-2.3413
474,4730,4.7300,0.000000,0.00000,0.0000,-2.3169
475,4740,4.7400,0.000000,0.00000,0.0000,-2.2253
476,4750,4.7500,0.000000,0.00000,0.0000,-2.1337
477,4760,4.7600,0.000000,0.00000,0.0000,-2.0513
478,4770,4.7700,0.000000,0.00000,0.0000,-1.9292
479,4780,4.7800,0.000000,0.00000,0.0000,-1.7766
480,4790,4.7900,0.000000,0.00000,0.0000,-1.6789
481,4800,4.8000,0.000000,0.00000,0.0000,-1.7308
482,4810,4.8100,0.000000,0.00000,0.0000,-1.8193
483,4820,4.8200,0.000000,0.00000,0.0000,-2.0665
484,4830,4.8300,0.000000,0.00000,0.0000,-2.1429
485,4840,4.8400,0.000000,0.00000,0.0000,-2.2161
486,4850,4.8500,0.000000,0.00000,0.0000,-2.2741
487,4860,4.8600,0.000000,0.00000,0.0000,-2.2955
488,4870,4.8700,0.000000,0.00000,0.0000,-2.3077
489,4880,4.8800,0.000000,0.00000,0.0000,-2.4237
490,4890,4.8900,0.000000,0.00000,0.0000,-2.4267
491,4900,4.9000,0.000000,0.00000,0.0000,-2.4695
492,4910,4.9100,0.000000,0.00000,0.0000,-2.5061
493,4920,4.9200,0.000000,0.00000,0.0000,-2.4939
494,4930,4.9300,0.000000,0.00000,0.0000,-2.5244
495,4940,4.9400,0.000000,0.00000,0.0000,-2.4542
496,4950,4.9500,0.000000,0.00000,0.0000,-2.4847
497,4960,4.9600,0.000000,0.00000,0.0000,-2.4695
498,4970,4.9700,0.000000,0.00000,0.0000,-2.4390
499,4980,4.9800,0.000000,0.00000,0.0000,-2.4603
