host_unix_s,device_ms,t_rel_s,duty,vbat,i_motor,i_in,rpm_vesc,rpm_spool,position_m,velocity_mps,enc_count,enc_device_ms
1776723373.1753278,103482,8.76,0.03,37.8,2.2,0.06,0.0,-63.74343449109651,-2.58541,-0.3391,-19440,103472
1776723373.2153277,103522,8.8,0.03,37.8,1.87,0.05,0.0,-66.24354560502037,-2.59884,-0.3524,-19541,103512
1776723373.2553277,103562,8.84,0.03,37.8,1.87,0.05,0.0,-71.2437678328681,-2.61307,-0.379,-19648,103552
1776723373.295328,103602,8.88,0.03,37.8,1.71,0.05,0.0,-72.50322230379216,-2.6277,-0.3857,-19758,103592
1776723373.3353279,103642,8.92,0.03,37.8,1.7,0.05,0.0,-72.50322230379216,-2.64259,-0.3857,-19870,103632
1776723373.3753278,103682,8.96,0.03,37.8,1.68,0.05,0.0,-73.74387894679198,-2.65802,-0.3923,-19986,103672
1776723373.4153278,103722,9.0,0.03,37.8,1.69,0.05,0.0,-73.74387894679198,-2.67345,-0.3923,-20102,103712
1776723373.4553277,103762,9.04,0.03,37.8,1.73,0.05,0.0,-72.50322230379216,-2.68874,-0.3857,-20217,103752
1776723373.4953277,103802,9.08,0.03,37.8,1.73,0.05,0.0,-71.2437678328681,-2.70417,-0.379,-20333,103792
1776723373.535328,103842,9.12,0.03,37.8,1.7,0.05,0.0,-71.2437678328681,-2.71973,-0.379,-20450,103832
1776723373.5753279,103882,9.16,0.03,37.8,1.73,0.05,0.0,-68.74365671894425,-2.73462,-0.3657,-20562,103872
1776723373.6153278,103922,9.2,0.03,37.8,1.76,0.05,0.0,-68.74365671894425,-2.74965,-0.3657,-20675,103912
1776723373.6553278,103962,9.24,0.03,37.8,1.82,0.05,0.0,-66.24354560502037,-2.76442,-0.3524,-20786,103952
1776723373.6953278,104002,9.28,0.03,37.8,1.83,0.05,0.0,-65.00288896202056,-2.77904,-0.3458,-20896,103992
1776723373.7353277,104042,9.32,0.03,37.8,1.86,0.05,0.0,-65.00288896202056,-2.79341,-0.3458,-21004,104032
1776723373.775328,104082,9.36,0.03,37.8,1.84,0.05,0.0,-66.24354560502037,-2.8079,-0.3524,-21113,104072
1776723373.815328,104122,9.4,0.03,37.8,1.84,0.05,0.0,-70.00311118986829,-2.82267,-0.3724,-21224,104112
1776723373.8553278,104162,9.44,0.03,37.8,1.88,0.05,0.0,-70.00311118986829,-2.8373,-0.3724,-21334,104152
1776723373.8953278,104202,9.48,0.03,37.8,1.92,0.05,0.0,-68.74365671894425,-2.85126,-0.3657,-21439,104192
1776723373.9353278,104242,9.52,0.03,37.8,2.03,0.06,0.0,-68.74365671894425,-2.86536,-0.3657,-21545,104232
1776723373.9753277,104282,9.56,0.03,37.8,2.03,0.06,0.0,-67.50300007594443,-2.87945,-0.3591,-21651,104272
1776723374.015328,104322,9.6,0.03,37.8,1.99,0.05,0.0,-62.5027778480967,-2.89329,-0.3325,-21755,104312
1776723374.055328,104362,9.64,0.03,37.8,1.99,0.05,0.0,-60.00266673417282,-2.90685,-0.3192,-21857,104352
1776723374.0953279,104402,9.68,0.03,37.8,2.01,0.06,0.0,-60.00266673417282,-2.92028,-0.3192,-21958,104392
1776723374.1353278,104442,9.72,0.03,37.8,2.06,0.06,0.0,-57.502555620248955,-2.93345,-0.3059,-22057,104432
1776723374.1753278,104482,9.76,0.03,37.8,2.09,0.06,0.0,-58.74321226324878,-2.94622,-0.3125,-22153,104472
1776723374.2153277,104522,9.8,0.03,37.8,2.21,0.06,0.0,-65.00288896202056,-2.95925,-0.3458,-22251,104512
1776723374.2553277,104562,9.84,0.03,37.8,2.27,0.06,0.0,-62.5027778480967,-2.97202,-0.3325,-22347,104552
1776723374.295328,104602,9.88,0.03,37.8,2.23,0.06,0.0,-57.502555620248955,-2.98479,-0.3059,-22443,104592
1776723374.3353279,104642,9.92,0.03,37.8,2.22,0.06,0.0,-58.74321226324878,-2.99755,-0.3125,-22539,104632
1776723374.3753278,104682,9.96,0.03,37.8,2.2,0.06,0.0,-62.5027778480967,-3.01059,-0.3325,-22637,104672
1776723374.4153278,104722,10.0,0.03,37.8,2.28,0.06,0.0,-62.5027778480967,-3.02362,-0.3325,-22735,104712
1776723374.4553277,104762,10.04,0.03,37.8,2.21,0.06,0.0,-66.24354560502037,-3.03705,-0.3524,-22836,104752
