host_unix_s,t_rel_s,stream,duty,vbat,i_motor,i_in,enc_millis,enc_count,position_m,velocity_mps
1775849800.685418,3.684901714324951,enc,,,,,229250.0,18955.0,2.5209,0.7581
1775849800.68542,3.684903860092163,enc,,,,,229260.0,19014.0,2.52875,0.7847
1775849800.685421,3.6849048137664795,enc,,,,,229270.0,19073.0,2.5366,0.7847
1775849800.6854222,3.684906005859375,enc,,,,,229280.0,19133.0,2.54458,0.798
1775849800.685424,3.684907913208008,enc,,,,,229290.0,19194.0,2.55269,0.8113
1775849800.6854248,3.684908628463745,enc,,,,,229300.0,19254.0,2.56067,0.798
1775849800.685426,3.6849098205566406,enc,,,,,229310.0,19314.0,2.56865,0.798
1775849800.685427,3.684910774230957,enc,,,,,229320.0,19371.0,2.57623,0.7581
1775849800.7996302,3.7991139888763428,enc,,,,,229330.0,19427.0,2.58368,0.7448
1775849800.799637,3.7991209030151367,enc,,,,,229340.0,19484.0,2.59126,0.7581
1775849800.799639,3.7991228103637695,enc,,,,,229350.0,19540.0,2.5987,0.7447
1775849800.7996402,3.799124002456665,enc,,,,,229360.0,19599.0,2.60655,0.7847
1775849800.8002298,3.799713611602783,enc,,,,,229380.0,19720.0,2.62264,0.8113
1775849800.9361632,3.9356470108032227,enc,,,,,229450.0,20123.0,2.67624,0.7714
1775849800.936178,3.935661792755127,enc,,,,,229460.0,20184.0,2.68435,0.8113
1775849800.93618,3.935663938522339,enc,,,,,229470.0,20244.0,2.69233,0.798
1775849800.936181,3.9356648921966553,enc,,,,,229480.0,20304.0,2.70031,0.798
1775849800.936183,3.935666799545288,enc,,,,,229490.0,20363.0,2.70816,0.7847
1775849800.9361842,3.9356679916381836,enc,,,,,229500.0,20421.0,2.71587,0.7714
1775849800.936556,3.936039924621582,enc,,,,,229510.0,20478.0,2.72345,0.7581
1775849800.936558,3.936041831970215,enc,,,,,229520.0,20535.0,2.73103,0.7581
1775849800.9365592,3.9360430240631104,enc,,,,,229530.0,20591.0,2.73848,0.7448
1775849800.9365602,3.9360439777374268,enc,,,,,229540.0,20650.0,2.74633,0.7847
1775849800.9365609,3.936044692993164,enc,,,,,229550.0,20710.0,2.75431,0.798
1775849801.068212,4.06769585609436,enc,,,,,229560.0,20772.0,2.76255,0.8246
1775849801.068278,4.0677618980407715,enc,,,,,229570.0,20833.0,2.77067,0.8113
1775849801.06828,4.067763805389404,enc,,,,,229580.0,20893.0,2.77865,0.798
1775849801.0682828,4.0677666664123535,enc,,,,,229670.0,21430.0,2.85006,0.8113
1775849801.203742,4.20322585105896,enc,,,,,229680.0,21489.0,2.85791,0.7847
1775849801.203755,4.2032387256622314,enc,,,,,229690.0,21546.0,2.86549,0.7581
1775849801.203756,4.203239917755127,enc,,,,,229700.0,21604.0,2.8732,0.7714
1775849801.203758,4.20324182510376,enc,,,,,229710.0,21664.0,2.88118,0.798
1775849801.2037592,4.203243017196655,enc,,,,,229720.0,21725.0,2.8893,0.8113
1775849801.20376,4.203243732452393,enc,,,,,229730.0,21787.0,2.89754,0.8246
1775849801.2037609,4.203244686126709,enc,,,,,229740.0,21848.0,2.90565,0.8113
1775849801.2037618,4.203245639801025,enc,,,,,229750.0,21910.0,2.9139,0.8245
1775849801.203764,4.203247785568237,enc,,,,,229760.0,21970.0,2.92188,0.798
1775849801.203765,4.203248739242554,enc,,,,,229770.0,22029.0,2.92973,0.7847
1775849801.320019,4.319502830505371,enc,,,,,229840.0,22450.0,2.98572,0.8246
1775849801.3200278,4.319511651992798,enc,,,,,229850.0,22510.0,2.9937,0.798
1775849801.32003,4.31951379776001,enc,,,,,229860.0,22569.0,3.00154,0.7847
1775849801.320031,4.319514751434326,enc,,,,,229870.0,22627.0,3.00926,0.7714
1775849801.3206358,4.320119619369507,enc,,,,,229960.0,23167.0,3.08107,0.7714
1775849801.320638,4.320121765136719,enc,,,,,229970.0,23226.0,3.08892,0.7847
1775849801.320639,4.320122718811035,enc,,,,,229980.0,23286.0,3.0969,0.798
1775849801.320928,4.320411920547485,enc,,,,,229990.0,23348.0,3.10515,0.8246
1775849801.453253,4.452736854553223,enc,,,,,230000.0,23411.0,3.11352,0.8379
1775849801.453268,4.452751874923706,enc,,,,,230010.0,23473.0,3.12177,0.8246
1775849801.453642,4.453125715255737,enc,,,,,230020.0,23535.0,3.13002,0.8246
1775849801.453644,4.453127861022949,enc,,,,,230030.0,23595.0,3.138,0.798
1775849801.453645,4.453128814697266,enc,,,,,230040.0,23653.0,3.14571,0.7714
1775849801.4536462,4.453130006790161,enc,,,,,230050.0,23712.0,3.15356,0.7847
1775849801.4536471,4.4531309604644775,enc,,,,,230060.0,23771.0,3.1614,0.7847
1775849801.453648,4.453131914138794,enc,,,,,230070.0,23832.0,3.16952,0.8113
1775849801.45365,4.453133821487427,enc,,,,,230080.0,23893.0,3.17763,0.8113
1775849801.586738,4.586221933364868,enc,,,,,230090.0,23955.0,3.18587,0.8245
1775849801.586758,4.586241722106934,enc,,,,,230100.0,24018.0,3.19425,0.8379
1775849801.58676,4.5862438678741455,enc,,,,,230110.0,24079.0,3.20236,0.8113
1775849801.586762,4.586245775222778,enc,,,,,230120.0,24139.0,3.21034,0.798
1775849801.586763,4.586246728897095,enc,,,,,230130.0,24197.0,3.21806,0.7714
1775849801.586764,4.58624792098999,enc,,,,,230140.0,24255.0,3.22577,0.7714
1775849801.58751,4.586993932723999,enc,,,,,230233.0,24806.0,3.29905,0.7581
1775849801.587511,4.586994886398315,enc,,,,,230243.0,24865.0,3.3069,0.7847
1775849801.724642,4.724125862121582,enc,,,,,230253.0,24923.0,3.31461,0.7714
1775849801.7246552,4.724138975143433,enc,,,,,230263.0,24984.0,3.32272,0.8113
1775849801.724656,4.724139928817749,enc,,,,,230273.0,25045.0,3.33084,0.8112
